Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,High rolling_mean_win(3),High rolling_mean_win(7),Low rolling_mean_win(3),Low rolling_mean_win(7),Volume rolling_mean_win(3),Volume rolling_mean_win(7),Turnover rolling_mean_win(3),Turnover rolling_mean_win(7),High rolling_std_win(3),High rolling_std_win(7),Low rolling_std_win(3),Low rolling_std_win(7),Volume rolling_std_win(3),Volume rolling_std_win(7),Turnover rolling_std_win(3),Turnover rolling_std_win(7)
2010-11-22,BAJFINANCE,EQ,761.6,760.0,776.0,752.0,776.0,763.85,758.59,10724,813512335000.0,6176.0,0.5759000000000001,786.9666666666666,795.3785714285715,746.0500000000001,761.1928571428572,13913.333333333334,24779.85714285714,1057194831666.6666,1932610120000.0,11.00015151408698,11.751874217292631,8.752571050756446,18.41322958661315,2863.373942247169,11743.15354335483,218897119105.48755,943425075241.9722
2010-11-23,BAJFINANCE,EQ,763.85,765.0,772.0,753.0,772.0,764.2,761.82,11373,866416355000.0001,7997.0,0.7031999999999999,778.2999999999998,789.3785714285715,751.7166666666667,756.4785714285715,12283.333333333334,20767.571428571428,933608773333.3334,1605766452857.1428,7.711679453889481,11.375699873812609,1.4459714146057192,14.890932843585876,2163.2707489216414,10637.884013546325,164339726495.67,840308169861.7441
2010-11-24,BAJFINANCE,EQ,764.2,757.0,774.55,755.0,756.0,758.55,767.1,8722,669065850000.0,5598.0,0.6418,774.1833333333333,786.0285714285716,753.3333333333334,753.6071428571429,10273.0,16995.85714285714,782998180000.0,1306389808571.4285,2.0250514395631494,11.856357547144187,1.5275252311671732,12.437524826480894,1381.8469523816843,9295.118852179397,102152536412.26324,723832148883.043
2010-11-25,BAJFINANCE,EQ,758.55,761.0,761.0,725.05,725.05,734.65,740.66,18648,1381175980000.0,15181.0,0.8140999999999999,769.1833333333333,780.4714285714284,744.35,746.0428571428571,12914.333333333334,16616.714285714286,972219395000.0,1264749877857.1428,7.200752275483422,13.299619579235427,16.744178092654916,11.166334394479318,5139.372562204459,9143.08364674517,367655982903.97455,707448833263.1771
2010-11-26,BAJFINANCE,EQ,734.65,729.0,742.0,650.0,742.0,730.15,706.56,53587,3786222400000.0,45133.0,0.8422000000000001,759.1833333333333,772.9214285714287,710.0166666666668,731.6,26985.666666666668,19152.85714285714,1945488076666.6667,1410637868571.4285,16.350866439821637,17.9609265059565,54.09021014316713,37.6089639137597,23565.96211346231,15567.325197652744,1633402077301.6213,1077108306371.4266
2010-11-29,BAJFINANCE,EQ,730.15,730.15,730.15,676.2,721.0,713.6,704.66,43622,3073848100000.0,31861.0,0.7304,744.3833333333332,763.2285714285715,683.75,723.0571428571429,38619.0,23061.285714285714,2747082160000.0,1673019807142.8572,15.562481593013798,20.32391565665982,38.09038592609327,42.867124432864294,17998.77598615551,17969.91311158864,1235372031108.3694,1239303742309.0127
2010-11-30,BAJFINANCE,EQ,713.6,706.0,719.9,696.0,700.7,707.35,707.76,9093,643569585000.0,4916.0,0.5406000000000001,730.6833333333333,753.6571428571427,674.0666666666667,715.3214285714286,35434.0,22252.714285714286,2501213361666.6665,1604830086428.5715,11.059648879277207,22.92782931598228,23.0740835859648,42.04108959441381,23349.764816798648,18524.828129784237,1647725579871.9836,1286961705562.5051
2010-12-01,BAJFINANCE,EQ,707.35,710.0,731.8,710.0,712.0,713.3,718.8,9889,710822860000.0,6420.0,0.6492,727.2833333333332,747.342857142857,694.0666666666666,709.3214285714286,20868.0,22133.428571428572,1476080181666.6667,1590160161428.5715,6.447156996141621,21.808072445988266,16.982736332288482,38.806613022596174,19709.56090327248,18613.91109588913,1384116140859.9348,1298022937636.961
2010-12-02,BAJFINANCE,EQ,713.3,718.0,748.0,712.4,746.0,741.85,734.95,11280,829018545000.0,7479.0,0.663,733.2333333333332,743.9142857142857,706.1333333333333,703.5214285714285,10087.333333333334,22120.14285714286,727803663333.3334,1584817617142.8572,14.104727339899055,18.99001303943833,8.857388629387247,33.916316834509985,1106.9075540168965,18622.90243605457,93883384848.7123,1301570394001.6577
2010-12-03,BAJFINANCE,EQ,741.85,742.0,742.0,710.0,720.0,719.95,725.0,6205,449859490000.00006,3754.0,0.605,740.5999999999999,739.2642857142857,710.8000000000001,697.092857142857,9124.666666666666,21760.571428571428,663233631666.6666,1553502422857.1428,8.190238091750398,13.400768456996396,1.3856406455687922,25.834544518454525,2622.414981107987,18946.202212730248,194007598395.37247,1329610037118.6582
2010-12-06,BAJFINANCE,EQ,719.95,725.0,728.0,705.0,709.4,707.15,719.04,4518,324860870000.0,3209.0,0.7103,739.3333333333334,734.5500000000001,709.1333333333333,694.2285714285715,7334.333333333333,19742.0,534579635000.0,1402600264285.7144,10.263202878872303,9.800977842368193,3.7753587024268556,23.194950189330715,3519.617356068623,20053.458654305752,262539268567.50208,1409943293015.0588
2010-12-07,BAJFINANCE,EQ,707.15,729.0,729.0,665.0,673.0,671.75,682.49,65152,4446576485000.0,50442.0,0.7742,733.0,732.6928571428572,693.3333333333334,696.3714285714286,25291.666666666668,21394.14285714286,1740432281666.6667,1496936562142.8572,7.810249675878624,9.376496705919138,24.6644143115549,18.681694630989263,34530.36522154292,23488.735835348976,2344422850228.6978,1604653748936.8247
2010-12-08,BAJFINANCE,EQ,671.75,675.0,681.0,660.0,670.0,670.05,670.59,24946,1672859865000.0,22250.0,0.8919,712.6666666666666,725.6714285714286,676.6666666666666,694.0571428571428,31538.666666666668,18726.14285714286,2148099073333.3333,1296795385714.2856,27.428695436219808,21.787206818504487,24.66441431155582,22.2580964402322,30849.92592103166,21521.441846279897,2101552790577.6511,1455643357225.4658
2010-12-09,BAJFINANCE,EQ,670.05,689.95,689.95,639.0,660.0,661.0,656.75,66998,4400084215000.0,54367.0,0.8115000000000001,699.9833333333332,721.3928571428571,654.6666666666666,685.9142857142857,52365.333333333336,26998.285714285714,3506506855000.0,1833440332857.1428,25.524514360373455,25.699099020706715,13.796134724339945,30.375177836043246,23763.77094093323,27499.7305242199,1588155013133.9685,1821225252259.2524
2010-12-10,BAJFINANCE,EQ,661.0,689.8,699.0,632.0,699.0,687.45,665.62,12216,813118875000.0,6557.0,0.5368,689.9833333333332,716.7071428571428,643.6666666666666,674.7714285714285,34720.0,27330.714285714286,2295354318333.3335,1848054049285.7144,9.000046296153933,26.464133410008852,14.571661996222936,34.140382456638434,28669.063256405985,27271.553633252697,1872753212762.2803,1811098169566.6145
2010-12-13,BAJFINANCE,EQ,687.45,687.25,709.0,662.25,699.7,698.65,686.59,6963,478074195000.0,3621.0,0.52,699.3166666666666,711.1357142857142,644.4166666666666,667.6071428571429,28725.666666666668,26714.0,1897092428333.3333,1797919142142.8572,9.528947126147337,22.60152491694547,15.83574543026522,29.930425275005586,33248.71616067515,27739.808416785254,2174118130987.297,1848480292862.2007
2010-12-14,BAJFINANCE,EQ,698.65,704.0,709.7,683.0,706.0,705.5,704.8,5716,402865005000.0,4043.0,0.7073,705.9,706.5214285714285,659.0833333333334,663.75,8298.333333333334,26644.14285714286,564686025000.0,1791205644285.7144,5.9858165691556815,18.098753574548997,25.647043364335882,24.86840364799957,3449.6139397240886,27800.613269185393,218410774190.39624,1854268592601.4556
2010-12-15,BAJFINANCE,EQ,705.5,692.0,700.0,681.4,696.95,690.5,693.01,1747,121069264999.99998,1462.0,0.8369,706.2333333333332,702.5214285714285,675.55,660.3785714285714,4808.666666666667,26248.285714285714,334002821666.6667,1762092557857.1428,5.409559439816861,15.462800984478054,11.545886713403446,19.326231248889535,2723.8032845891075,28185.247895037428,188201036737.67966,1882512842221.7068
2010-12-16,BAJFINANCE,EQ,690.5,697.0,697.0,682.05,690.0,688.05,689.31,1216,83819930000.0,763.0,0.6275000000000001,702.2333333333332,697.9499999999999,682.15,662.8142857142857,2893.0,17114.571428571428,202584733333.33334,1138841621428.5715,6.638021793645359,10.146222614016766,0.8046738461818608,21.00707647209865,2459.163882258539,23436.411769274706,174444887146.6955,1535913439227.099
2010-12-20,BAJFINANCE,EQ,688.05,686.0,698.95,675.0,690.0,688.0,688.11,9371,644831650000.0,6387.0,0.6816,698.65,700.5142857142857,679.4833333333332,664.9571428571428,4111.333333333333,14889.57142857143,283240281666.6667,991980447857.1428,1.5223337346244663,6.896177339991993,3.896258889251217,21.432888057283094,4562.73605779891,23307.972991067487,313700679752.7691,1525454767933.9656
2010-12-21,BAJFINANCE,EQ,688.0,685.0,698.0,678.1,678.35,684.25,689.24,9127,629064935000.0,8484.0,0.9295,697.9833333333332,701.6642857142858,678.3833333333333,670.5428571428572,6571.333333333333,6622.285714285715,452572171666.6667,453263407857.1429,0.9751068315362862,5.33547204140567,3.533529868569369,18.424495211792355,4639.459056090331,4063.094867796322,319446097368.72015,272976657008.5431
2010-12-22,BAJFINANCE,EQ,684.25,683.0,694.8,680.0,680.0,681.7,687.04,4128,283608990000.0,3050.0,0.7389,697.25,701.0642857142858,677.6999999999999,677.4,7542.0,5466.857142857143,519168525000.0,377619138571.4286,2.174281490418234,5.892135597949215,2.5238858925752323,7.205495587848149,2959.126729257357,3282.254176041437,204152806055.9689,225953464074.9506
2010-12-23,BAJFINANCE,EQ,681.7,693.0,703.0,683.5,700.1,701.4,697.51,14064,980972410000.0,10848.0,0.7713,698.5999999999999,700.2071428571429,680.5333333333333,680.4357142857143,9106.333333333334,6481.285714285715,631215445000.0,449461740714.2857,4.132795663903017,4.89782507609725,2.7392213003089423,3.0192044047938325,4968.032239543019,4638.751977063747,348686683724.0323,322527580982.802
2010-12-24,BAJFINANCE,EQ,701.4,690.4,703.0,688.05,689.0,693.0,698.24,13384,934517950000.0,6435.0,0.4808,700.2666666666665,699.25,683.85,681.157142857143,10525.333333333334,7576.714285714285,733033116666.6666,525412161428.5714,4.7342722073101635,3.0332875454179433,4.036396907976673,4.132233916743839,5550.676114955633,5287.881986647656,389905165949.4163,368979052817.4468
2010-12-27,BAJFINANCE,EQ,693.0,700.05,709.0,685.15,692.0,689.05,695.62,4644,323043885000.0,3031.0,0.6527,705.0,700.5357142857143,685.5666666666666,681.6928571428571,10697.333333333334,7990.571428571428,746178081666.6666,554265678571.4286,3.4641016150768076,4.798151925962651,2.3034394569973187,4.403164446473461,5253.354483864474,4850.884381807623,367180358275.09784,338749000431.5365
2010-12-28,BAJFINANCE,EQ,689.05,699.95,709.75,695.15,699.0,699.95,701.8,19000,1333416810000.0,9964.0,0.5244,707.25,702.3571428571429,689.4499999999999,683.5642857142857,12342.666666666666,10531.142857142857,863659548333.3334,732779518571.4286,3.69966214668024,5.587368833006448,5.144900387636985,6.742632663724541,7234.429164290651,5343.495311386344,508899839562.0993,376650204105.62335
2010-12-29,BAJFINANCE,EQ,699.95,705.0,709.0,688.5,699.0,699.1,695.53,16164,1124253445000.0,11399.0,0.7051999999999999,709.25,703.7928571428571,689.5999999999999,685.4928571428571,13269.333333333334,11501.57142857143,926904713333.3334,801268346428.5714,0.43301270140659687,5.850956372769773,5.089941060435442,5.741038565395006,7603.15758965571,5702.465544452236,533313466273.91437,400806318191.8976
2010-12-30,BAJFINANCE,EQ,699.1,704.9,705.0,700.0,704.0,703.85,704.11,6563,462104295000.0,4581.0,0.698,707.9166666666666,704.7928571428571,694.5500000000001,688.6214285714285,13909.0,11135.285714285714,973258183333.3334,777416826428.5714,2.55359224092496,5.264695984517133,5.773430522548311,6.892559825798285,6517.937633930379,5957.074525697371,454858276258.9339,417386751515.68604
2010-12-31,BAJFINANCE,EQ,703.85,704.0,707.0,699.9,704.0,703.6,704.49,22015,1550944085000.0,18492.0,0.84,707.0,706.5357142857143,696.1333333333332,691.4642857142857,14914.0,13690.57142857143,1045767275000.0,958464697142.8572,1.999999999894602,2.8882974058487534,6.610849667933838,6.8477316369185335,7801.471079213589,6278.005995988281,548646590466.7304,441648450325.29584
2011-01-03,BAJFINANCE,EQ,703.6,718.75,718.75,703.4,705.0,704.75,704.82,12624,889762540000.0,10255.0,0.8123,710.25,708.7857142857143,701.0999999999999,694.3071428571428,13734.0,13484.857142857143,967603640000.0,945434715714.2858,7.428828979023525,5.021679191728376,1.992485884183963,7.1157939690064795,7785.573260833523,6287.315972878067,548577660597.58746,442218846348.3951
2011-01-04,BAJFINANCE,EQ,704.75,705.0,734.0,696.1,700.05,700.4,712.21,56988,4058728875000.0,42024.0,0.7373999999999999,719.9166666666666,713.2142857142857,699.7999999999998,695.4571428571429,30542.333333333332,19714.0,2166478500000.0,1391750562142.8572,13.537755845520234,10.134952486551072,3.6510272525244796,6.565213157952173,23379.000926753495,17597.726055751737,1671750241551.026,1256412986206.5198
2011-01-05,BAJFINANCE,EQ,700.4,693.0,709.85,693.0,696.35,697.5,697.51,203551,14197893080000.002,200707.0,0.986,720.8666666666667,713.3357142857143,697.5,696.5785714285714,91054.33333333333,48129.28571428572,6382128165000.0,3373871875714.2856,12.213346524721132,10.08099343176627,5.339475629561732,4.993483849198367,99918.29728499755,70445.03555660525,6951634542537.296,4912992290267.206
2011-01-06,BAJFINANCE,EQ,697.5,709.0,715.05,685.05,687.0,688.75,701.47,9908,695013350000.0,6809.0,0.6872,719.6333333333332,714.0928571428573,691.3833333333332,695.1357142857142,90149.0,46830.42857142857,6317211768333.333,3282671381428.5713,12.710658257262587,9.965165518415212,5.69963449109119,6.657121142399816,100990.80058599304,71151.90369169562,7029046804888.9,4962854737612.17
2011-01-07,BAJFINANCE,EQ,688.75,685.0,690.0,655.0,658.0,659.65,674.4,12430,838276835000.0,9364.0,0.7533,704.9666666666666,711.3785714285714,677.6833333333333,690.35,75296.33333333333,46297.0,5243727755000.001,3241817580000.0,13.219713814334737,13.532579735054064,20.042475728613873,16.69543350739439,111078.9573336604,71433.56845815989,7754865479626.71,4984712903108.736
2011-01-10,BAJFINANCE,EQ,659.65,650.1,677.0,620.1,639.0,643.8,662.7,35242,2335496865000.0,27995.0,0.7944,694.0166666666665,707.3785714285714,653.3833333333333,678.9357142857143,19193.333333333332,50394.0,1289595683333.3333,3509445090000.0,19.340393825693134,18.8325263206751,32.50516625602994,30.556951122528506,13955.640341207529,69573.04629188865,908605012032.4059,4859310929569.1875
2011-01-11,BAJFINANCE,EQ,643.8,631.0,649.95,631.0,638.95,635.65,635.68,19307,1227304600000.0,15797.0,0.8181999999999999,672.3166666666666,699.2285714285714,635.3666666666667,669.092857142857,22326.333333333332,50007.142857142855,1467026100000.0,3463210877857.143,20.431613576340443,28.754490332564906,17.855064640941634,33.62172448198779,11701.885161508777,69764.41182156897,776863406737.6433,4882535066852.866
2011-01-12,BAJFINANCE,EQ,635.65,635.4,645.0,635.4,642.5,644.1,640.11,2178,139415835000.0,1189.0,0.5459,657.3166666666666,688.6928571428572,628.8333333333334,659.3785714285714,18909.0,48514.857142857145,1234072433333.3333,3356018491428.5713,17.22500604739779,33.525033290702154,7.8767590627252355,31.833366367469832,16535.592732037323,70801.33951281905,1098056157605.5706,4956131518291.791
2011-01-13,BAJFINANCE,EQ,644.1,638.0,650.0,632.2,638.0,640.1,643.08,5922,380829710000.0,5095.0,0.8604,648.3166666666666,676.6928571428572,632.8666666666667,650.25,9135.666666666666,41219.71428571428,582516715000.0,2830604325000.0,2.8724263842412454,29.382441306716842,2.2744962809842884,28.539665379955814,9005.35398155663,72395.6739331712,571300032592.9589,5063018925463.416
2011-01-14,BAJFINANCE,EQ,640.1,632.6,647.6,615.9,635.0,633.0,634.02,13866,879138630000.0001,10532.0,0.7595999999999999,647.5333333333333,667.8000000000001,627.8333333333334,639.2357142857143,7322.0,14121.857142857143,466461391666.6667,927925117857.1428,2.5006665777117827,26.99810178512152,10.457692543397398,23.770547502556237,5968.445023605755,10828.388283095252,377222801587.4082,713747317538.5006
2011-01-17,BAJFINANCE,EQ,633.0,626.1,645.0,620.0,626.1,634.05,633.04,7159,453196309999.99994,3558.0,0.497,647.5333333333333,657.7928571428572,622.6999999999999,629.9428571428572,8982.333333333334,13729.142857142857,571054883333.3334,893379826428.5714,2.5006665777117827,18.072364459102133,8.47879708442858,13.271505458790898,4274.364553139778,11054.178492443836,269250677653.78958,732504528887.52
2011-01-18,BAJFINANCE,EQ,634.05,635.0,664.0,623.0,651.0,651.5,646.41,145857,9428403230000.0,29464.0,0.2019999999999999,652.1999999999999,654.0785714285714,619.6333333333333,625.3714285714286,55627.333333333336,32790.142857142855,3586912723333.3335,2120540740000.0,10.301456207719083,12.002217057088522,3.5641735833511707,7.425791604417896,78213.10965773668,51065.31762827037,5063360072086.265,3304580107323.512
2011-01-19,BAJFINANCE,EQ,651.5,658.0,664.75,627.1,629.0,630.95,647.46,16577,1073290960000.0,10629.0,0.6412000000000001,657.9166666666666,652.3285714285714,623.3666666666667,626.3714285714286,56531.0,30123.714285714286,3651630166666.6665,1940225610714.2856,11.192445368769517,8.479084912425929,3.5641735833493846,7.059913664645107,77501.77667640794,51402.14894247819,5012430509511.122,3325267639839.923
2011-01-20,BAJFINANCE,EQ,630.95,618.0,638.0,605.1,620.0,622.35,629.89,16204,1020674320000.0,12284.0,0.7581,655.5833333333333,650.6214285714286,618.4,622.6714285714286,59546.0,29680.428571428572,3840789503333.3335,1910706999285.7144,15.232230084031972,10.088105914993397,11.699145267878762,10.281652637209902,74747.75129058941,51524.212945167805,4839086948642.753,3333557859834.6235
2011-01-21,BAJFINANCE,EQ,622.35,629.0,634.9,626.5,633.0,629.35,629.68,3885,244632475000.0,2536.0,0.6528,645.8833333333332,649.1785714285714,619.5666666666666,621.4,12222.0,29924.285714285714,779532585000.0,1925737947857.1428,16.412368303596057,11.630486416545716,12.532092137079877,8.903182951424295,7222.4621148057495,51376.180296949984,463983537916.7528,3324464830492.363
2011-01-24,BAJFINANCE,EQ,629.35,631.2,645.0,627.0,643.0,641.55,636.91,3903,248586329999.99997,2813.0,0.7206999999999999,639.2999999999998,648.4642857142857,619.5333333333333,620.657142857143,7997.333333333333,29635.85714285714,504631041666.6667,1906846036428.5715,5.173973328067028,11.724785509246365,12.502133151276984,8.025554423800871,7107.187512169432,51538.79875856771,446910961014.7299,3335066121552.008
2011-01-25,BAJFINANCE,EQ,641.55,652.0,655.0,618.0,621.0,620.7,630.3,8255,520314455000.0,5449.0,0.6601,644.9666666666666,649.5214285714285,623.8333333333334,620.9571428571428,5347.666666666667,28834.285714285714,337844420000.0,1855585440000.0,10.050041459261953,11.965013481763762,5.057996968390108,7.855540962237383,2517.840609160311,51867.526297656084,158036051251.038,3356185582438.067
2011-01-27,BAJFINANCE,EQ,620.7,620.05,627.0,609.3,615.0,611.1,617.69,5681,350907630000.0,4521.0,0.7958,642.3333333333331,646.9499999999999,618.1,619.4285714285714,5946.333333333333,28623.14285714286,373269471666.6667,1840972771428.5715,14.189197769179318,14.716515665505465,8.850423718609811,9.026574522980152,2188.0990226991203,51973.36860491926,137237321633.19534,3363523829556.7266
2011-01-28,BAJFINANCE,EQ,611.1,610.0,610.0,576.1,591.0,591.45,591.66,14832,877548494999.9999,8530.0,0.5751,630.6666666666665,639.2357142857143,601.1333333333333,612.7285714285715,9589.333333333334,9905.285714285714,582923526666.6666,619422095000.0,22.72296928952907,18.06231607254389,22.111610826267754,18.43571843692521,4719.166699019787,5792.198681967001,268844884759.25833,363670707084.62256
2011-01-31,BAJFINANCE,EQ,591.45,590.0,610.0,561.6,604.0,587.45,579.49,43019,2492889045000.0,33849.0,0.7868,615.6666666666665,631.4142857142857,582.3333333333334,603.3714285714286,21177.333333333332,13682.714285714286,1240448390000.0,822221821428.5714,9.814954576200563,16.995139361136705,24.453288804011255,25.278298616644587,19460.960981748533,13864.94938942728,1116151130399.748,796819266625.955
2011-02-01,BAJFINANCE,EQ,587.45,589.0,607.0,555.05,560.0,561.4,563.81,42566,2399925010000.0,26127.0,0.6138,608.9999999999999,626.9857142857143,564.25,596.2214285714284,33472.333333333336,17448.714285714286,1923454183333.3333,1019257634285.7142,1.7320508074380296,18.922687315436487,10.772302446511079,31.11288394891943,16144.591116938835,17710.773319405893,906972772256.6604,998960112500.2617
2011-02-02,BAJFINANCE,EQ,561.4,574.0,574.0,536.15,536.15,544.4,551.78,12438,686309815000.0,8484.0,0.6820999999999999,596.9999999999999,618.2857142857143,550.9333333333333,583.3142857142857,32674.333333333332,18670.571428571428,1859707956666.6667,1082354397142.8572,19.974984355426834,26.967352395772203,13.214985180940694,34.961153612325965,17526.642357654826,16895.321431854005,1017255118983.9264,954853351810.8552
2011-02-03,BAJFINANCE,EQ,544.4,562.65,604.0,536.0,599.0,599.6,577.82,26807,1548975410000.0,15139.0,0.5647,594.9999999999999,612.4285714285714,542.4,570.3142857142857,27270.333333333332,21942.571428571428,1545070078333.3333,1268124265714.2856,18.24828759088224,24.54151002455568,10.955478081725776,32.86561924825592,15069.343195147545,15736.844949110086,856814272665.5095,889893477909.566
2011-02-04,BAJFINANCE,EQ,599.6,603.0,627.8,580.0,582.2,590.65,610.97,30725,1877209020000.0,12963.0,0.4219,601.9333333333333,608.5428571428572,550.7166666666667,564.8857142857142,23323.333333333332,25152.571428571428,1370831415000.0,1461966346428.5715,26.959475761462418,17.944252296371523,25.360221476408316,26.123085484643664,9628.37173841658,14739.643108037973,615111121124.7588,846581741600.6097
2011-02-07,BAJFINANCE,EQ,590.65,590.05,599.0,580.05,599.0,595.1,594.51,8404,499624359999.99994,6764.0,0.8049,610.2666666666665,604.5428571428572,565.35,560.7071428571428,21978.666666666668,25541.571428571428,1308602930000.0,1483211593571.4285,15.388740472594916,16.178056861352665,25.417857895564307,19.276916864722754,11918.110686394004,14164.837790070098,719561721272.6576,815341950255.3702
2011-02-08,BAJFINANCE,EQ,595.1,590.15,596.0,581.0,595.0,589.0,587.67,9991,587138400000.0,6873.0,0.6879000000000001,607.5999999999999,602.5428571428572,580.35,561.4071428571428,16373.333333333334,24850.0,987990593333.3334,1441724437142.8572,17.557904202937973,16.256163666206408,0.5634713826394968,20.004279304091373,12454.211911363089,14875.221186028924,771327903384.7776,857590234834.7802
2011-02-09,BAJFINANCE,EQ,589.0,574.15,593.85,574.0,591.0,590.25,587.48,28700,1686067564999.9998,25730.0,0.8965000000000001,596.2833333333333,600.2357142857143,578.35,563.1785714285714,15698.333333333334,22804.428571428572,924276775000.0,1326464225714.2856,2.586664518811557,16.167217712737596,3.7970383194089496,20.565360381451,11287.698805918688,12800.082250477853,661179690094.846,738752121514.5499
2011-02-10,BAJFINANCE,EQ,590.25,592.95,592.95,546.1,569.0,565.05,563.23,31993,1801953515000.0,27735.0,0.8669,594.2666666666667,598.2285714285715,567.0333333333333,561.9,23561.333333333332,21294.0,1358386493333.3333,1241039726428.5715,1.5671098662437106,16.05926153196357,18.463567730328542,21.41559011561221,11867.030897960078,10495.975514450796,670429045054.4385,618764733902.9762
2011-02-11,BAJFINANCE,EQ,565.05,565.4,624.4,564.0,608.0,600.1,582.24,8483,493911725000.0,5502.0,0.6486,603.7333333333332,605.4285714285714,561.3666666666667,565.8785714285714,23058.666666666668,20729.0,1327310935000.0,1213554285000.0,17.90351455253626,14.61984544897847,14.135180696844602,18.17649253712842,12729.827427468887,11138.906454403445,724067034722.1636,650948744139.8599
2011-02-14,BAJFINANCE,EQ,600.1,610.0,623.0,601.0,617.0,614.05,611.68,3827,234091204999.99997,2445.0,0.6389,613.4499999999999,608.1428571428571,570.3666666666667,575.1642857142857,14767.666666666666,17446.14285714286,843318814999.9999,1025713684285.7142,17.76731549783325,16.00823820649326,27.998273756294633,16.928888383608047,15098.1344984451,12367.611497084152,840304731442.3209,723677824269.1377
2011-02-15,BAJFINANCE,EQ,614.05,615.25,620.0,601.0,611.0,611.6,611.01,7176,438459545000.0,4478.0,0.624,622.4666666666666,607.0285714285714,588.6666666666666,578.1642857142857,6495.333333333333,14082.0,388820825000.0,820178045000.0,2.2479620399113904,14.62349300333836,21.361959959993264,19.58155412383443,2401.4712850952455,11311.295770156097,136838143599.29297,641140440190.032
2011-02-16,BAJFINANCE,EQ,611.6,616.0,617.0,591.55,600.0,600.55,604.8,2725,164809190000.0,1501.0,0.5508,619.9999999999999,609.6,597.85,579.8071428571428,4576.0,13270.714285714286,279119980000.0,772347306428.5714,2.999999999924774,14.55887472756654,5.455960043749624,20.237556435402087,2318.1028880969525,11970.84615101956,142273757697.646,680331487653.0564
2011-02-17,BAJFINANCE,EQ,600.55,610.0,616.95,605.0,615.0,615.45,610.27,40235,2455432045000.0,38992.0,0.9691,617.9833333333332,612.592857142857,599.1833333333334,583.2357142857143,16712.0,17591.285714285714,1019566926666.6666,1039246398571.4286,1.7466634858727446,13.404769939931986,6.906578989074213,22.391678407494453,20492.718145717154,15521.231488020301,1251000642578.0623,919866984862.3148
2011-02-18,BAJFINANCE,EQ,615.45,620.15,670.0,620.0,626.2,630.2,647.53,42725,2766563015000.0,20184.0,0.4724,634.65,623.4714285714286,605.5166666666668,589.8071428571428,28561.666666666668,19594.85714285714,1795601416666.6667,1193602891428.5715,30.6140082315196,23.072383512590207,14.232035459915775,25.730501170324636,22409.82002009699,17914.8529292356,1420849423773.9072,1116198548861.1357
2011-02-21,BAJFINANCE,EQ,630.2,621.0,635.0,614.0,635.0,633.6,621.73,64332,3999688440000.0,62789.0,0.976,640.65,629.4785714285715,613.0,599.5071428571428,49097.333333333336,24214.714285714286,3073894500000.0,1507565023571.4285,26.97253232456216,18.89779213608617,7.549834435200585,18.205778125165022,13252.219675704993,24576.235735049264,816713802152.8118,1543233363463.5457
2011-02-22,BAJFINANCE,EQ,633.6,635.0,653.0,624.0,640.0,648.75,646.75,23647,1529370640000.0,19353.0,0.8184,652.6666666666666,633.5642857142857,619.3333333333334,608.0785714285713,43568.0,26381.0,2765207365000.0,1655487725714.2856,17.50238079042065,20.629160475027575,5.033222956739759,11.644449934865426,20355.596110156257,23607.675609144942,1235159457959.768,1478131133062.9868
2011-02-23,BAJFINANCE,EQ,648.75,650.0,651.0,613.0,617.0,619.55,634.68,100709,6391826665000.0,87701.0,0.8708,646.3333333333334,637.5642857142857,617.0,609.7928571428571,62896.0,40221.28571428572,3973628581666.6665,2535164220000.0,9.865765724609776,20.95142624988679,6.082762530210051,11.307093222518734,38551.06396715674,34202.8950856217,2431332759193.0034,2164291770829.592
2011-02-24,BAJFINANCE,EQ,619.55,617.0,619.85,591.7,605.0,604.9,604.74,112400,6797328459999.999,109687.0,0.9759,641.2833333333333,637.5428571428572,609.5666666666666,608.4642857142857,78918.66666666667,55253.28571428572,4906175255000.0,3443574065000.0,18.58872866370596,20.972450750350415,16.42142908922017,12.940785469642138,48222.27413066649,39906.300491334834,2931418595552.1855,2452833993730.569
2011-02-25,BAJFINANCE,EQ,604.9,610.95,610.95,578.6,580.0,580.35,585.78,7190,421178925000.0,5647.0,0.7854000000000001,627.2666666666667,636.6785714285714,594.4333333333333,606.6142857142858,73433.0,55891.142857142855,4536778016666.667,3480198312857.143,21.029879536813368,22.05676119210152,17.362123526007387,16.261450178401528,57665.16415479811,38951.01093009191,3569975467553.073,2396996437657.1235
2011-02-28,BAJFINANCE,EQ,580.35,593.0,625.95,581.05,613.9,614.7,611.03,10804,660158055000.0,5597.0,0.518,618.9166666666666,637.9642857142857,583.7833333333334,603.1928571428572,43464.666666666664,51686.71428571428,2626221813333.333,3223730600000.0,7.543429812285771,20.949616430166735,6.964612934857016,18.9542965351588,59727.09088289119,42361.70168801899,3614260055605.0303,2611372655356.935
2011-03-01,BAJFINANCE,EQ,614.7,621.0,624.0,607.2,617.95,617.7,616.39,5643,347828280000.0,4384.0,0.7769,620.3,631.3928571428571,588.95,601.3642857142858,7879.0,46389.28571428572,476388420000.0,2878197066428.5713,8.155826138384056,15.81005557050738,15.85236575401365,17.634074833627427,2648.5884919720406,45844.58287778442,163320354945.43533,2832597773085.269
